*
*   This is the limb-darkening table.  It must be named
*                         LDTable.dat
*   
*   The limb darkening law is the four-parameter law advocated by
*   A. Claret (2000, A&A, 363, 1081):
*
*        I(mu) / I(1) =  1 - a1*(1 - mu**(1/2))
*                          - a2*(1 - mu**(1)  )
*                          - a3*(1 - mu**(3/2))
*                          - a4*(1 - mu**(2)  )
*
*   The file has the format:
*       
*       Tmin    Tmax    deltaT    =  The minimum and maximum temperature
*                                    and the temperature spacing.
*       gmin    gmax    deltag    =  The minimum and maximum LOG g
*                                    and the spacing in log g.
*        N    filter1  filter2  filter3  filter4  ...  filterN
*        T   log(g)   lambda    a1    a2    a3    a4
*        .     .        .       .     .     .     .
*        .     .        .       .     .     .     .
*        .     .        .       .     .     .     .
*                                                         
      3500 10000 250
      2.0 5.0 0.5
   8   U  B  V  R  I  J  H  K
  3.5  9000  I   0.7343  -0.6051   0.6332  -0.2413
  3.5  9000  J   0.7063  -0.7237   0.6817  -0.2477
  3.5  9000  H   0.7115  -0.9193   0.8781  -0.3204
  3.5  9000  K   0.6446  -0.8841   0.8517  -0.3083
  4.0  9000  U   0.9282  -0.7862   0.9104  -0.3249
  4.0  9000  B   0.3820   0.8716  -0.6431   0.1663
  4.0  9000  V   0.5200   0.3330  -0.1745   0.0159
  4.0  9000  R   0.6316  -0.1338   0.2218  -0.1090
  4.0  9000  I   0.7068  -0.5559   0.5934  -0.2294
  4.0  9000  J   0.6570  -0.6152   0.5722  -0.2081
  4.0  9000  H   0.6504  -0.7868   0.7437  -0.2708
  4.0  9000  K   0.5899  -0.7581   0.7230  -0.2608
  4.5  9000  U   0.9532  -0.8576   0.9848  -0.3548
  4.5  9000  B   0.4199   0.7235  -0.4585   0.0886
  4.5  9000  V   0.5216   0.2823  -0.0831  -0.0271
  4.5  9000  R   0.6238  -0.1362   0.2420  -0.1212
  4.5  9000  I   0.6867  -0.5153   0.5643  -0.2218
  4.5  9000  J   0.6278  -0.5445   0.5006  -0.1828
  4.5  9000  H   0.6169  -0.7091   0.6659  -0.2429
  4.5  9000  K   0.5580  -0.6773   0.6390  -0.2300
  5.0  9000  U   0.9509  -0.8633   1.0049  -0.3664
  5.0  9000  B   0.4454   0.5947  -0.2903   0.0175
  5.0  9000  V   0.5205   0.2245   0.0248  -0.0769
  5.0  9000  R   0.6171  -0.1476   0.2807  -0.1426
  5.0  9000  I   0.6696  -0.4762   0.5390  -0.2163
  5.0  9000  J   0.6100  -0.4957   0.4535  -0.1676
  5.0  9000  H   0.5970  -0.6525   0.6081  -0.2219
  5.0  9000  K   0.5394  -0.6232   0.5827  -0.2098
  2.0  9250  U   0.3910   0.4309  -0.1721   0.0485
  2.0  9250  B  -0.1751   2.0974  -1.8618   0.6224
  2.0  9250  V   0.2542   1.0297  -0.9306   0.3094
  2.0  9250  R   0.5710   0.1220  -0.0689   0.0069
  2.0  9250  I   0.8751  -0.7710   0.7671  -0.2856
  2.0  9250  J   1.0951  -1.4666   1.3953  -0.5028
  2.0  9250  H   1.2237  -1.9182   1.8421  -0.6655
  2.0  9250  K   1.1853  -2.0214   1.9716  -0.7143
  2.5  9250  U   0.5609   0.0881   0.1108  -0.0470
  2.5  9250  B  -0.0032   1.8397  -1.6809   0.5653
  2.5  9250  V   0.3790   0.7548  -0.6764   0.2191
  2.5  9250  R   0.6203  -0.0342   0.0876  -0.0506
  2.5  9250  I   0.8361  -0.7702   0.7806  -0.2918
  2.5  9250  J   0.9340  -1.1953   1.1468  -0.4157
  2.5  9250  H   1.0003  -1.5192   1.4724  -0.5358
  2.5  9250  K   0.9264  -1.5053   1.4743  -0.5356
  3.0  9250  U   0.7296  -0.3166   0.4867  -0.1788
  3.0  9250  B   0.1903   1.4152  -1.2709   0.4156
  3.0  9250  V   0.4675   0.5333  -0.4537   0.1367
  3.0  9250  R   0.6350  -0.0960   0.1469  -0.0714
  3.0  9250  I   0.7786  -0.6887   0.7065  -0.2658
  3.0  9250  J   0.7968  -0.9240   0.8795  -0.3182
  3.0  9250  H   0.8239  -1.1672   1.1282  -0.4114
  3.0  9250  K   0.7525  -1.1383   1.1130  -0.4053
  3.5  9250  U   0.8488  -0.6186   0.7670  -0.2765
  3.5  9250  B   0.3275   1.0779  -0.9275   0.2876
  3.5  9250  V   0.5145   0.4005  -0.3087   0.0798
  3.5  9250  R   0.6375  -0.1263   0.1837  -0.0875
  3.5  9250  I   0.7318  -0.6115   0.6361  -0.2417
  3.5  9250  J   0.7054  -0.7366   0.6938  -0.2510
  3.5  9250  H   0.7099  -0.9338   0.8972  -0.3275
  3.5  9250  K   0.6464  -0.9074   0.8805  -0.3196
  4.0  9250  U   0.9190  -0.8001   0.9292  -0.3321
  4.0  9250  B   0.4037   0.8648  -0.6993   0.1996
  4.0  9250  V   0.5304   0.3346  -0.2223   0.0427
  4.0  9250  R   0.6326  -0.1352   0.2017  -0.0972
  4.0  9250  I   0.7021  -0.5626   0.5956  -0.2290
  4.0  9250  J   0.6535  -0.6306   0.5903  -0.2146
  4.0  9250  H   0.6449  -0.8008   0.7656  -0.2799
  4.0  9250  K   0.5862  -0.7712   0.7406  -0.2676
  4.5  9250  U   0.9543  -0.8942   1.0127  -0.3616
  4.5  9250  B   0.4445   0.7187  -0.5260   0.1282
  4.5  9250  V   0.5335   0.2863  -0.1384   0.0027
  4.5  9250  R   0.6287  -0.1492   0.2329  -0.1139
  4.5  9250  I   0.6843  -0.5319   0.5749  -0.2241
  4.5  9250  J   0.6247  -0.5683   0.5286  -0.1930
  4.5  9250  H   0.6097  -0.7248   0.6893  -0.2522
  4.5  9250  K   0.5537  -0.6929   0.6582  -0.2367
  5.0  9250  U   0.9640  -0.9282   1.0535  -0.3796
  5.0  9250  B   0.4701   0.5973  -0.3727   0.0638
  5.0  9250  V   0.5327   0.2368  -0.0459  -0.0407
  5.0  9250  R   0.6245  -0.1622   0.2651  -0.1308
  5.0  9250  I   0.6714  -0.5031   0.5554  -0.2195
  5.0  9250  J   0.6082  -0.5248   0.4830  -0.1767
  5.0  9250  H   0.5899  -0.6729   0.6350  -0.2319
  5.0  9250  K   0.5365  -0.6451   0.6078  -0.2184
  2.0  9500  U   0.3753   0.4572  -0.1919   0.0515
  2.0  9500  B  -0.1556   2.0241  -1.7926   0.5970
  2.0  9500  V   0.2622   1.0101  -0.9244   0.3086
  2.0  9500  R   0.5795   0.1130  -0.0741   0.0100
  2.0  9500  I   0.8904  -0.7892   0.7748  -0.2881
  2.0  9500  J   1.1306  -1.5370   1.4617  -0.5277
  2.0  9500  H   1.2650  -2.0002   1.9201  -0.6940
  2.0  9500  K   1.2391  -2.1377   2.0852  -0.7556
  2.5  9500  U   0.5295   0.1634   0.0320  -0.0199
  2.5  9500  B  -0.0044   1.8462  -1.7157   0.5833
  2.5  9500  V   0.3834   0.7497  -0.6906   0.2268
  2.5  9500  R   0.6273  -0.0468   0.0892  -0.0503
  2.5  9500  I   0.8525  -0.8104   0.8225  -0.3096
  2.5  9500  J   0.9629  -1.2691   1.2244  -0.4457
  2.5  9500  H   1.0309  -1.5952   1.5526  -0.5663
  2.5  9500  K   0.9612  -1.5943   1.5684  -0.5715
  3.0  9500  U   0.6958  -0.2362   0.4045  -0.1507
  3.0  9500  B   0.1919   1.4323  -1.3277   0.4437
  3.0  9500  V   0.4748   0.5250  -0.4695   0.1466
  3.0  9500  R   0.6417  -0.1130   0.1548  -0.0735
  3.0  9500  I   0.7865  -0.7143   0.7331  -0.2769
  3.0  9500  J   0.8121  -0.9712   0.9302  -0.3377
  3.0  9500  H   0.8389  -1.2138   1.1797  -0.4309
  3.0  9500  K   0.7666  -1.1809   1.1571  -0.4210
  3.5  9500  U   0.8237  -0.5727   0.7276  -0.2653
  3.5  9500  B   0.3403   1.0750  -0.9688   0.3111
  3.5  9500  V   0.5247   0.3910  -0.3309   0.0947
  3.5  9500  R   0.6400  -0.1287   0.1682  -0.0779
  3.5  9500  I   0.7335  -0.6249   0.6474  -0.2457
  3.5  9500  J   0.7102  -0.7610   0.7195  -0.2604
  3.5  9500  H   0.7137  -0.9573   0.9249  -0.3379
  3.5  9500  K   0.6518  -0.9343   0.9124  -0.3325
  4.0  9500  U   0.9031  -0.7858   0.9215  -0.3313
  4.0  9500  B   0.4276   0.8385  -0.7203   0.2167
  4.0  9500  V   0.5445   0.3190  -0.2411   0.0564
  4.0  9500  R   0.6362  -0.1423   0.1912  -0.0899
  4.0  9500  I   0.6990  -0.5657   0.5934  -0.2269
  4.0  9500  J   0.6517  -0.6424   0.6029  -0.2188
  4.0  9500  H   0.6419  -0.8115   0.7804  -0.2857
  4.0  9500  K   0.5862  -0.7895   0.7649  -0.2779
  4.5  9500  U   0.9483  -0.9098   1.0307  -0.3685
  4.5  9500  B   0.4708   0.6951  -0.5603   0.1533
  4.5  9500  V   0.5466   0.2812  -0.1776   0.0264
  4.5  9500  R   0.6316  -0.1536   0.2151  -0.1025
  4.5  9500  I   0.6804  -0.5373   0.5742  -0.2224
  4.5  9500  J   0.6203  -0.5784   0.5395  -0.1964
  4.5  9500  H   0.6038  -0.7343   0.7043  -0.2583
  4.5  9500  K   0.5514  -0.7086   0.6798  -0.2459
  5.0  9500  U   0.9658  -0.9629   1.0816  -0.3879
  5.0  9500  B   0.4954   0.5857  -0.4284   0.0986
  5.0  9500  V   0.5434   0.2460  -0.1083  -0.0065
  5.0  9500  R   0.6282  -0.1675   0.2441  -0.1171
  5.0  9500  I   0.6684  -0.5128   0.5574  -0.2185
  5.0  9500  J   0.6048  -0.5432   0.5034  -0.1839
  5.0  9500  H   0.5830  -0.6857   0.6542  -0.2396
  5.0  9500  K   0.5330  -0.6602   0.6267  -0.2255
  2.0  9750  U   0.3717   0.4570  -0.1852   0.0438
  2.0  9750  B  -0.1313   1.9391  -1.7088   0.5660
  2.0  9750  V   0.2777   0.9691  -0.8949   0.2994
  2.0  9750  R   0.5946   0.0883  -0.0651   0.0087
  2.0  9750  I   0.9103  -0.8168   0.7882  -0.2916
  2.0  9750  J   1.1649  -1.5982   1.5113  -0.5441
  2.0  9750  H   1.3050  -2.0734   1.9824  -0.7149
  2.0  9750  K   1.2916  -2.2471   2.1898  -0.7935
  2.5  9750  U   0.5103   0.2102  -0.0184  -0.0034
  2.5  9750  B   0.0000   1.8326  -1.7237   0.5900
  2.5  9750  V   0.3887   0.7435  -0.7056   0.2360
  2.5  9750  R   0.6348  -0.0562   0.0834  -0.0463
  2.5  9750  I   0.8690  -0.8433   0.8489  -0.3193
  2.5  9750  J   0.9926  -1.3400   1.2959  -0.4728
  2.5  9750  H   1.0645  -1.6754   1.6346  -0.5969
  2.5  9750  K   1.0000  -1.6895   1.6664  -0.6081
  3.0  9750  U   0.6702  -0.1708   0.3334  -0.1260
  3.0  9750  B   0.1916   1.4510  -1.3849   0.4726
  3.0  9750  V   0.4786   0.5253  -0.4933   0.1593
  3.0  9750  R   0.6458  -0.1206   0.1517  -0.0717
  3.0  9750  I   0.7959  -0.7410   0.7587  -0.2871
  3.0  9750  J   0.8299  -1.0253   0.9906  -0.3620
  3.0  9750  H   0.8578  -1.2686   1.2401  -0.4543
  3.0  9750  K   0.7885  -1.2452   1.2274  -0.4480
  3.5  9750  U   0.7994  -0.5169   0.6716  -0.2470
  3.5  9750  B   0.3501   1.0708  -1.0005   0.3292
  3.5  9750  V   0.5345   0.3740  -0.3358   0.1003
  3.5  9750  R   0.6459  -0.1473   0.1793  -0.0813
  3.5  9750  I   0.7385  -0.6460   0.6679  -0.2537
  3.5  9750  J   0.7183  -0.7943   0.7570  -0.2752
  3.5  9750  H   0.7202  -0.9842   0.9552  -0.3495
  3.5  9750  K   0.6581  -0.9595   0.9385  -0.3415
  4.0  9750  U   0.8851  -0.7558   0.8964  -0.3245
  4.0  9750  B   0.4480   0.8133  -0.7347   0.2299
  4.0  9750  V   0.5576   0.3015  -0.2548   0.0682
  4.0  9750  R   0.6405  -0.1516   0.1850  -0.0842
  4.0  9750  I   0.6985  -0.5721   0.5950  -0.2266
  4.0  9750  J   0.6529  -0.6585   0.6200  -0.2251
  4.0  9750  H   0.6402  -0.8195   0.7905  -0.2894
  4.0  9750  K   0.5865  -0.8018   0.7788  -0.2830
  4.5  9750  U   0.9356  -0.8986   1.0222  -0.3662
  4.5  9750  B   0.4985   0.6578  -0.5683   0.1660
  4.5  9750  V   0.5633   0.2602  -0.1922   0.0393
  4.5  9750  R   0.6362  -0.1617   0.2050  -0.0950
  4.5  9750  I   0.6754  -0.5315   0.5603  -0.2156
  4.5  9750  J   0.6172  -0.5847   0.5451  -0.1978
  4.5  9750  H   0.5988  -0.7390   0.7133  -0.2624
  4.5  9750  K   0.5490  -0.7171   0.6906  -0.2500
  5.0  9750  U   0.9593  -0.9738   1.0928  -0.3916
  5.0  9750  B   0.5220   0.5567  -0.4506   0.1178
  5.0  9750  V   0.5587   0.2352  -0.1378   0.0120
  5.0  9750  R   0.6321  -0.1731   0.2297  -0.1081
  5.0  9750  I   0.6641  -0.5145   0.5534  -0.2158
  5.0  9750  J   0.6006  -0.5522   0.5134  -0.1871
  5.0  9750  H   0.5773  -0.6946   0.6689  -0.2458
  5.0  9750  K   0.5307  -0.6726   0.6428  -0.2320
  2.0 10000  U   0.3741   0.4510  -0.1798   0.0380
  2.0 10000  B  -0.1021   1.8462  -1.6179   0.5327
  2.0 10000  V   0.2982   0.9171  -0.8554   0.2873
  2.0 10000  R   0.6143   0.0525  -0.0475   0.0058
  2.0 10000  I   0.9338  -0.8531   0.8062  -0.2949
  2.0 10000  J   1.1991  -1.6588   1.5561  -0.5570
  2.0 10000  H   1.3461  -2.1512   2.0489  -0.7371
  2.0 10000  K   1.3407  -2.3465   2.2802  -0.8250
  2.5 10000  U   0.4996   0.2369  -0.0482   0.0049
  2.5 10000  B   0.0094   1.8010  -1.7074   0.5867
  2.5 10000  V   0.4001   0.7174  -0.6965   0.2357
  2.5 10000  R   0.6507  -0.0899   0.1047  -0.0526
  2.5 10000  I   0.8894  -0.8840   0.8803  -0.3300
  2.5 10000  J   1.0243  -1.4137   1.3674  -0.4990
  2.5 10000  H   1.0997  -1.7565   1.7144  -0.6261
  2.5 10000  K   1.0383  -1.7809   1.7581  -0.6417
  3.0 10000  U   0.6522  -0.1233   0.2810  -0.1090
  3.0 10000  B   0.1945   1.4493  -1.4078   0.4848
  3.0 10000  V   0.4848   0.5125  -0.4967   0.1627
  3.0 10000  R   0.6535  -0.1397   0.1623  -0.0750
  3.0 10000  I   0.8085  -0.7740   0.7900  -0.2995
  3.0 10000  J   0.8492  -1.0798   1.0482  -0.3842
  3.0 10000  H   0.8789  -1.3262   1.3020  -0.4782
  3.0 10000  K   0.8111  -1.3072   1.2931  -0.4728
  3.5 10000  U   0.7789  -0.4643   0.6149  -0.2281
  3.5 10000  B   0.3567   1.0732  -1.0376   0.3493
  3.5 10000  V   0.5401   0.3662  -0.3483   0.1082
  3.5 10000  R   0.6474  -0.1512   0.1724  -0.0771
  3.5 10000  I   0.7409  -0.6565   0.6755  -0.2564
  3.5 10000  J   0.7268  -0.8276   0.7944  -0.2898
  3.5 10000  H   0.7288  -1.0165   0.9928  -0.3644
  3.5 10000  K   0.6674  -0.9919   0.9726  -0.3537
  4.0 10000  U   0.8663  -0.7164   0.8589  -0.3133
  4.0 10000  B   0.4651   0.7881  -0.7422   0.2393
  4.0 10000  V   0.5712   0.2721  -0.2456   0.0690
  4.0 10000  R   0.6449  -0.1651   0.1876  -0.0829
  4.0 10000  I   0.6977  -0.5772   0.5975  -0.2278
  4.0 10000  J   0.6540  -0.6732   0.6358  -0.2308
  4.0 10000  H   0.6408  -0.8340   0.8099  -0.2976
  4.0 10000  K   0.5877  -0.8138   0.7906  -0.2866
  4.5 10000  U   0.9202  -0.8780   1.0094  -0.3646
  4.5 10000  B   0.5233   0.6167  -0.5610   0.1703
  4.5 10000  V   0.5782   0.2372  -0.1992   0.0489
  4.5 10000  R   0.6408  -0.1722   0.2000  -0.0893
  4.5 10000  I   0.6735  -0.5351   0.5600  -0.2149
  4.5 10000  J   0.6153  -0.5923   0.5525  -0.2000
  4.5 10000  H   0.5958  -0.7449   0.7219  -0.2656
  4.5 10000  K   0.5481  -0.7265   0.7024  -0.2547
  5.0 10000  U   0.9512  -0.9778   1.1034  -0.3974
  5.0 10000  B   0.5495   0.5145  -0.4478   0.1253
  5.0 10000  V   0.5731   0.2234  -0.1646   0.0305
  5.0 10000  R   0.6361  -0.1779   0.2146  -0.0978
  5.0 10000  I   0.6619  -0.5180   0.5511  -0.2137
  5.0 10000  J   0.5982  -0.5610   0.5228  -0.1903
  5.0 10000  H   0.5740  -0.7037   0.6822  -0.2512
  5.0 10000  K   0.5289  -0.6823   0.6554  -0.2369

